 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
6036,2072.531,217.069,1691.661,2360.698,61.409,62.702,0.553,67.676,5,2617,3681,155.148,49.178,1.366,0.732,0.816,51.36952819414941
6037,2.507,5.485,5047.835,2369.748,1.939,1.939,1.0,2.331,5,7809,3666,123.69,1.828,1.291,0.775,0.8,1.7866201439172942
6038,7.521,9.899,8956.69,2378.798,3.232,3.232,0.965,4.139,5,13856,3685,38.66,3.066,1.447,0.691,0.857,3.094516863090773
6039,64.349,29.762,5488.041,2389.14,8.403,9.696,0.913,10.7,5,8494,3696,115.017,8.403,1.113,0.899,0.922,9.051612644394533
6040,0.836,2.742,2080.802,2398.836,1.293,0.646,1.0,1.445,5,3219,3711,153.435,0.646,2.0,0.5,1.0,1.031711325613224
6041,2.925,5.485,5981.254,2407.886,1.939,1.939,1.0,2.742,5,9253,3728,45.0,1.828,1.596,0.626,0.875,1.9298252947742056
6042,7.521,9.363,1589.528,2429.218,3.232,2.586,1.0,3.769,5,2459,3759,149.036,2.586,1.248,0.801,0.947,3.094516863090773
6043,0.836,3.121,6745.314,2430.511,0.646,1.293,1.0,1.445,5,10435,3760,116.565,0.646,2.0,0.5,1.0,1.031711325613224
6044,26.742,23.52,2681.319,2431.157,5.818,8.403,0.608,9.255,5,4148,3774,65.225,4.921,2.176,0.459,0.744,5.835149690051466
6045,0.836,2.742,5550.097,2431.803,1.293,0.646,1.0,1.445,5,8586,3762,153.435,0.646,2.0,0.5,1.0,1.031711325613224
6046,10.446,11.727,2278.604,2438.914,3.878,3.878,0.954,5.049,5,3525,3779,39.806,3.2,1.667,0.6,0.877,3.646952191118429
6047,32.174,32.126,8827.408,2441.5,5.818,12.282,0.392,12.551,5,13656,3796,78.111,5.305,3.09,0.324,0.658,6.400406948961068
6048,31.339,25.57,8879.121,2460.892,10.989,3.878,0.602,11.289,5,13736,3812,13.241,3.878,3.358,0.298,0.857,6.316807270485247
6049,12.535,15.07,8797.027,2468.649,5.171,3.878,0.694,6.098,5,13609,3820,147.995,3.878,1.657,0.603,0.8,3.9950040917695273
6050,8.775,10.813,947.641,2472.527,3.878,3.232,0.943,4.336,5,1466,3829,26.565,3.232,1.343,0.745,0.84,3.34255546028051
6051,0.418,1.828,725.921,2476.406,0.646,0.646,1.0,0.914,5,1123,3831,135.0,0.646,1.0,1.0,1.0,0.729530074568073
6052,155.858,49.56,7000.646,2478.345,14.867,16.16,0.797,16.48,5,10841,3834,101.31,14.219,1.182,0.846,0.888,14.087035492371452
6053,0.836,3.121,8745.96,2489.334,0.646,1.293,1.0,1.445,5,13530,3851,116.565,0.646,2.0,0.5,1.0,1.031711325613224
6054,85.241,37.989,991.597,2489.981,12.928,10.989,0.742,14.74,5,1536,3854,142.125,9.518,1.547,0.646,0.877,10.41787944030694
6055,22.564,16.677,8846.154,2493.213,5.171,5.818,1.0,6.366,5,13686,3857,113.962,5.171,1.147,0.872,0.908,5.359979205874237
6056,5.432,7.692,8837.104,2496.445,2.586,2.586,1.0,3.232,5,13671,3865,36.87,2.586,1.159,0.863,0.897,2.6298739907078064
6057,0.418,1.828,8831.286,2497.091,0.646,0.646,1.0,0.914,5,13662,3863,135.0,0.646,1.0,1.0,1.0,0.729530074568073
6058,0.836,2.742,4912.734,2500.97,1.293,0.646,1.0,1.445,5,7600,3869,153.435,0.646,2.0,0.5,1.0,1.031711325613224
