 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
2010,9.756,12.247,171.429,2040.327,4.245,3.265,0.817,4.492,7,1050,12511,19.093,3.0,1.568,0.638,0.917,3.524446764874772
2011,18.472,16.667,2088.816,2056.0,6.041,3.918,0.836,6.403,7,12794,12599,160.641,3.918,1.662,0.602,0.955,4.849668119608591
2012,1.253,3.998,1296.0,2063.184,1.143,1.143,0.985,1.505,7,7938,12637,130.601,1.143,1.002,0.998,0.979,1.2630792332839451
2013,1.759,4.69,2147.429,2063.673,1.469,1.306,1.0,1.766,7,13153,12641,146.31,1.306,1.137,0.88,0.964,1.4965387930785994
2014,1.973,5.017,1009.959,2064.653,1.469,1.469,0.985,1.862,7,6187,12646,127.875,1.469,1.079,0.927,0.961,1.5849610789424693
2015,1.706,4.595,724.408,2066.286,1.469,1.306,1.0,1.766,7,4437,12657,146.31,1.306,1.181,0.846,0.955,1.4738204311645933
2016,1.759,4.69,440.0,2067.918,1.469,1.306,1.0,1.766,7,2695,12667,146.31,1.306,1.137,0.88,0.964,1.4965387930785994
2017,1.946,4.921,155.592,2069.388,1.469,1.469,1.0,1.766,7,955,12675,123.69,1.469,1.003,0.997,0.961,1.5740788271413304
2018,105.156,51.336,1162.122,2110.694,15.02,15.02,0.501,18.588,7,7120,12945,141.419,9.351,2.084,0.48,0.778,11.57103182806835
2019,14.261,20.377,1216.816,2123.918,7.673,3.102,0.432,7.758,7,7453,13013,171.529,3.059,3.145,0.318,0.722,4.261181660932581
2020,4.905,8.305,676.898,2155.755,2.776,2.286,0.894,3.306,7,4146,13216,32.905,2.174,1.565,0.639,0.946,2.4990478120528175
2021,7.117,9.786,639.02,2162.286,3.102,2.939,0.934,3.306,7,3914,13256,20.225,2.921,1.124,0.89,0.94,3.0102567730810197
2022,18.552,18.243,1271.837,2195.918,6.204,4.245,0.7,6.415,7,7790,13451,165.256,4.215,1.553,0.644,0.891,4.860158437121854
2023,2.479,5.614,1308.082,2202.449,1.796,1.633,0.988,2.129,7,8012,13492,147.529,1.633,1.211,0.826,0.954,1.7766149924501
2024,2.239,5.343,2159.673,2203.102,1.469,1.633,0.985,1.993,7,13229,13504,55.008,1.469,1.121,0.892,0.971,1.6884262911545855
2025,2.132,5.152,1022.204,2204.082,1.469,1.633,1.0,1.904,7,6262,13500,120.964,1.469,1.119,0.894,0.958,1.6475881491972948
2026,71.17,36.988,728.0,2205.388,10.449,11.429,0.654,13.64,7,4460,13566,42.089,8.324,1.623,0.616,0.892,9.519267744884663
2027,2.159,5.248,452.245,2207.347,1.469,1.633,0.985,1.904,7,2771,13520,120.964,1.469,1.115,0.897,0.959,1.6579879906329889
2028,2.292,5.439,167.837,2208.98,1.469,1.633,0.974,1.993,7,1029,13530,124.992,1.469,1.11,0.901,0.977,1.7082930183469676
2029,2.346,5.574,1503.02,2233.469,1.633,1.633,0.949,2.091,7,9208,13680,128.66,1.633,1.127,0.887,0.957,1.7282997344062434
2030,5.011,7.979,878.531,0.98,2.449,2.449,0.989,2.717,8,5381,10,147.265,2.449,1.014,0.986,0.952,2.525906442976046
2031,4.745,7.844,2016.653,1.796,2.449,2.286,0.969,2.703,8,12352,22,25.017,2.286,1.065,0.939,0.954,2.457950699214357
2032,0.933,3.44,2008.816,30.367,0.98,0.98,0.991,1.385,8,12304,192,45.0,0.98,1.065,0.939,0.986,1.0899231602447519
2033,5.118,8.17,441.306,65.306,2.612,2.286,0.963,2.856,8,2704,402,149.036,2.286,1.135,0.881,0.958,2.5527318680101447
2034,4.958,8.035,724.735,66.939,2.449,2.286,0.965,2.809,8,4441,410,125.538,2.286,1.077,0.928,0.964,2.5125130174383052
2035,5.011,8.13,155.592,67.102,2.449,2.286,0.953,2.907,8,954,412,141.843,2.286,1.095,0.913,0.964,2.525906442976046
2036,4.878,7.844,1010.122,68.571,2.449,2.286,0.996,2.776,8,6187,423,151.928,2.286,1.079,0.927,0.961,2.492160207373941
2037,4.798,7.844,2148.245,69.224,2.449,2.286,0.98,2.856,8,13158,427,149.036,2.286,1.154,0.866,0.963,2.4716398070186747
2038,4.585,7.788,269.388,100.082,2.449,2.449,0.95,2.943,8,1652,613,123.69,2.193,1.333,0.75,0.94,2.416154654116893
2039,4.771,7.939,453.714,204.898,2.449,2.286,0.951,2.717,8,2782,1269,57.265,2.286,1.046,0.956,0.952,2.464675611096004
2040,4.985,8.074,167.837,206.367,2.286,2.612,0.961,2.921,8,1031,1280,63.435,2.286,1.164,0.859,0.954,2.5193449804472565
2041,4.718,7.748,736.98,206.367,2.286,2.449,0.988,2.717,8,4517,1279,57.265,2.286,1.077,0.929,0.952,2.4509476069594998
2042,4.745,7.748,2160.49,208.653,2.286,2.449,0.993,2.717,8,13236,1293,57.265,2.286,1.077,0.929,0.954,2.457950699214357
2043,19.539,22.742,116.571,218.449,6.041,4.898,0.475,7.118,8,716,1341,143.393,4.898,1.484,0.674,0.823,4.9877677837465875
2044,12151.737,473.664,180.245,277.224,149.061,120.653,0.681,149.19,8,1104,2179,177.617,112.223,1.174,0.852,0.918,124.38678420805577
2045,1.706,4.69,3.102,290.776,1.469,1.306,0.974,1.766,8,19,1782,146.31,1.306,1.14,0.878,0.948,1.4738204311645933
2046,2.399,5.479,519.184,309.388,1.633,1.633,1.0,1.993,8,3181,1895,124.992,1.633,1.048,0.954,0.963,1.7477132681935144
2047,2.159,5.248,802.449,311.02,1.633,1.469,0.985,1.904,8,4915,1913,30.964,1.469,1.103,0.907,0.959,1.6579879906329889
2048,2.132,5.152,1371.918,312.327,1.633,1.469,1.0,1.904,8,8403,1921,30.964,1.469,1.119,0.894,0.958,1.6475881491972948
