 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1990,0.053,0.693,1741.388,4.408,0.327,0.163,1.0,0.365,10,10666,27,153.435,0.163,2.0,0.5,1.0,0.259772392434153
1991,4.132,8.305,1956.735,4.408,2.612,2.449,0.753,3.241,10,11986,42,49.086,1.923,1.796,0.557,0.873,2.293692612109498
1992,516.931,98.631,1364.245,6.694,28.408,25.796,0.668,32.07,10,8357,182,40.665,25.37,1.268,0.789,0.899,25.654960360512984
1993,0.506,2.5,2028.898,13.388,0.816,0.816,1.0,1.045,10,12427,82,128.66,0.803,1.336,0.749,0.884,0.8026575917762147
1994,2.372,5.709,1948.245,14.531,1.796,1.633,0.915,2.091,10,11933,98,38.66,1.633,1.184,0.845,0.918,1.737850453897517
1995,1.519,4.443,2071.184,16.653,1.633,1.306,0.967,1.705,10,12686,105,163.301,1.291,1.376,0.727,0.891,1.3907015741893414
1996,2.666,5.884,1945.143,18.776,1.959,1.796,0.967,2.122,10,11914,123,22.62,1.796,1.161,0.861,0.926,1.8424051200167524
1997,72.183,32.878,1608.49,19.102,10.122,10.286,0.839,10.343,10,9852,154,11.842,9.123,1.11,0.901,0.948,9.586774747412097
1998,0.56,2.5,1941.061,22.531,0.816,0.816,1.0,0.952,10,11890,138,120.964,0.816,1.0,1.0,0.913,0.8444016491289505
1999,0.133,1.25,1937.143,22.694,0.49,0.327,1.0,0.589,10,11865,141,33.69,0.327,1.553,0.644,0.909,0.4115104609238708
2000,2.399,5.98,1934.041,25.633,2.122,1.633,0.843,2.411,10,11846,165,28.301,1.46,1.788,0.559,0.896,1.7477132681935144
2001,1.839,4.77,1928.0,29.388,1.633,1.469,1.0,1.705,10,11809,182,163.301,1.469,1.054,0.949,0.914,1.5301919888589028
2002,16.073,18.896,1059.429,31.347,5.061,6.204,0.566,6.571,10,6491,230,63.435,4.559,1.493,0.67,0.791,4.523801410597979
2003,0.666,2.866,2068.571,32.0,0.98,0.98,1.0,1.095,10,12671,196,116.565,0.949,1.131,0.884,0.847,0.9208569578352648
2004,66.266,32.713,1516.898,34.286,8.816,9.959,0.778,12.257,10,9294,211,131.76,8.546,1.415,0.707,0.934,9.185449998308211
2005,0.826,3.193,1922.612,34.449,0.98,1.143,1.0,1.243,10,11777,211,113.199,0.98,1.156,0.865,0.886,1.0255222396180612
2006,0.32,2.269,1917.061,34.776,0.98,0.49,0.781,1.095,10,11742,216,26.565,0.49,2.228,0.449,0.857,0.6383076486422923
2007,1.146,3.942,1908.082,36.571,1.306,1.143,0.927,1.404,10,11687,225,144.462,1.143,1.202,0.832,0.887,1.207945577526776
2008,0.426,2.269,1894.531,37.714,0.653,0.816,1.0,0.924,10,11604,236,45.0,0.653,1.15,0.869,0.889,0.7364781368494107
2009,0.56,2.635,1901.714,39.02,0.98,0.816,1.0,1.033,10,11648,243,18.435,0.816,1.093,0.915,0.857,0.8444016491289505
2010,93.614,38.882,616.327,50.286,13.388,11.265,0.778,13.555,10,3775,330,170.991,10.349,1.15,0.87,0.931,10.917556811889623
2011,44.488,30.737,1059.755,58.612,6.367,11.265,0.592,11.341,10,6502,359,96.613,6.248,2.081,0.481,0.848,7.526212916612041
2012,80.846,55.574,1628.571,65.633,14.204,12.245,0.329,14.505,10,9975,409,168.311,11.04,1.342,0.745,0.693,10.145754000253454
2013,61.814,33.462,782.204,69.714,9.143,9.796,0.694,10.684,10,4794,438,141.203,8.56,1.295,0.772,0.887,8.871529136414948
2014,31.96,28.198,1320.816,82.122,5.551,10.449,0.505,10.662,10,8096,567,78.518,5.144,2.317,0.432,0.8,6.37908581614449
2015,25.483,23.531,1510.367,89.469,6.857,6.367,0.578,7.926,10,9252,584,32.381,5.852,1.388,0.721,0.825,5.696135823388181
2016,34.839,29.527,472.327,90.776,8.163,8.163,0.502,9.471,10,2894,558,144.118,5.977,1.71,0.585,0.806,6.660209643774611
2017,0.053,0.788,479.184,100.082,0.163,0.327,1.0,0.365,10,2935,613,116.565,0.163,2.0,0.5,1.0,0.259772392434153
2018,8.423,11.459,480.49,106.449,4.082,2.939,0.806,4.239,10,2943,664,15.642,2.891,1.516,0.659,0.904,3.2748277336837543
