 ,Area,Perim.,BX,BY,Width,Height,Circ.,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Eq Diam
1369,2.772,7.382,905.796,2293.061,1.633,2.776,0.639,2.943,5,5550,14062,70.56,1.465,2.423,0.413,0.8,1.8786750698313612
1370,1.573,5.67,1943.673,2295.51,0.98,2.286,0.615,2.427,5,11905,14074,70.346,0.98,2.541,0.394,0.874,1.415205216167751
1889,2.319,6.211,1764.898,5.878,2.122,1.796,0.755,2.581,7,10810,46,34.695,1.404,1.982,0.505,0.857,1.7183254942649375
1890,2.879,7.573,895.673,6.694,2.776,1.633,0.631,3.08,7,5487,41,147.995,1.446,2.381,0.42,0.806,1.9145904651628591
1891,0.053,0.924,892.735,9.959,0.327,0.327,0.785,0.462,7,5468,61,135.0,0.231,2.646,0.378,0.667,0.259772392434153
1892,22.657,26.796,893.714,10.286,8.653,6.367,0.397,9.308,7,5474,70,158.385,4.746,2.29,0.437,0.699,5.3710137185697615
1893,844.395,139.379,1369.796,14.694,32.653,46.531,0.546,46.755,7,8453,90,95.611,29.673,1.485,0.673,0.885,32.78897841312912
1894,3.838,7.748,2003.918,23.347,2.939,1.796,0.804,3.01,7,12274,151,12.529,1.796,1.661,0.602,0.886,2.2105866580375344
1895,0.107,1.154,1402.449,26.449,0.49,0.327,1.0,0.516,7,8590,163,161.565,0.327,1.468,0.681,0.8,0.3691024671912427
1896,8.023,20.123,1080.327,35.102,4.898,5.061,0.249,6.128,7,6618,244,48.24,3.659,2.4,0.417,0.469,3.196122786660458
1897,883.925,166.861,1556.245,49.306,35.755,47.51,0.399,52.791,7,9584,302,117.041,26.998,1.802,0.555,0.813,33.54770133079208
1898,3.172,9.054,1569.143,50.122,3.429,1.959,0.486,3.444,7,9611,312,174.56,1.689,2.521,0.397,0.678,2.009655651075561
1899,0.32,2.596,1758.367,63.347,1.143,0.49,0.597,1.154,7,10770,389,171.87,0.49,2.592,0.386,0.727,0.6383076486422923
1900,2.639,6.211,1763.429,66.122,2.122,1.796,0.86,2.355,7,10802,413,33.69,1.732,1.371,0.729,0.892,1.8330518701215448
1901,0.56,3.153,962.449,70.694,1.306,0.653,0.707,1.395,7,5895,436,20.556,0.653,1.856,0.539,0.824,0.8444016491289505
1902,7.117,10.264,1763.592,71.837,3.102,2.939,0.849,3.596,7,10805,440,129.472,2.939,1.077,0.929,0.911,3.01025677308102
1903,0.08,1.385,1768.163,76.245,0.49,0.49,0.524,0.693,7,10830,467,135.0,0.231,4.123,0.243,0.6,0.3191538243211461
1904,781.648,133.468,733.224,78.531,38.531,34.612,0.551,40.844,7,4568,482,123.754,28.564,1.498,0.667,0.83,31.547189156296486
1905,2.825,6.307,1773.714,88.49,2.122,1.796,0.893,2.221,7,10865,544,143.973,1.796,1.186,0.843,0.895,1.8965499502720289
1906,0.72,4.133,1880.816,94.857,0.98,1.469,0.529,1.549,7,11523,590,71.565,0.98,1.243,0.804,0.675,0.9574614729634384
1907,5.384,9.539,1777.959,98.122,3.265,2.939,0.744,3.669,7,10890,605,147.724,2.284,1.636,0.611,0.851,2.618228735014211
1908,1447.397,185.404,1070.204,98.776,36.082,66.286,0.529,66.56,7,6635,605,95.207,31.927,2.258,0.443,0.865,42.928814301481005
1909,1.12,5.94,1816.327,116.245,1.959,1.633,0.399,2.122,7,11125,717,157.38,1.311,1.838,0.544,0.575,1.1941642642883694
1910,0.027,0.462,1818.939,118.204,0.163,0.163,1.0,0.231,7,11141,724,135.0,0.163,1.0,1.0,1.0,0.185411616971131
1911,793.003,166.32,772.082,134.204,54.694,28.571,0.36,55.252,7,4729,942,8.154,28.224,2.518,0.397,0.714,31.77550595495874
